Pz,Fp2,F7,Fp1,F4,F1,F3,F2,T3,Cz,T6,T5,T4,O2,C3,O1,C4,P3,P4,F8,Fz
18.905001,6.7314,4.8366,4.9261,0.0,4.9261,-4.2361,6.7314,-10.117,5.8375,18.757999,9.8862,8.6504,33.563,15.92,29.049999,6.9682,16.0,22.705999,9.1371,-5.9113
16.915001,6.7314,17.582001,9.8522,-1.0152,9.8522,-0.06944,6.7314,1.943,5.8375,15.817,10.862,6.6992,30.608,12.935,24.219,4.9581,13.0,17.756001,6.0914,-4.9261
9.9502,7.7023,14.641,11.823,0.0,11.823,2.0139,7.7023,15.008,5.8375,13.856,7.935,4.748,19.77,10.945,13.591,0.93802,8.0,10.825,7.1066,-2.9557
-1.99,6.7314,6.7974,8.867,-1.0152,8.867,0.97222,6.7314,12.998,2.8524,10.915,4.0325,2.7967,4.0066,6.9652,-2.8341,-1.072,-3.0,1.9142,4.0609,-2.9557
-4.9751,6.7314,8.7582,8.867,4.0609,8.867,3.0556,6.7314,16.013,5.8375,11.895,5.9837,4.748,-0.91954,5.9701,-8.6312,5.9631,-7.0,1.9142,6.0914,1.9704
0.99502,6.7314,6.7974,7.8818,11.168,7.8818,4.0972,6.7314,27.069,12.803,15.817,5.9837,14.504,0.06568,8.9552,-4.7665,18.023001,-1.0,7.8548,9.1371,7.8818
2.9851,3.8188,0.91503,4.9261,11.168,4.9261,0.97222,3.8188,10.988,12.803,11.895,3.0569,17.431,-4.8604,6.9652,-6.6989,21.039,0.0,9.835,9.1371,6.8966
9.9502,3.8188,-3.0065,3.9409,10.152,3.9409,-0.06944,3.8188,-9.1122,12.803,8.9542,5.0081,14.504,-0.91954,5.9701,-0.90177,22.044001,6.0,14.785,10.152,6.8966
16.915001,2.8479,-1.0458,2.9557,7.1066,2.9557,0.97222,2.8479,-16.146999,12.803,8.9542,3.0569,10.602,10.903,4.9751,12.625,20.034,11.0,20.726,8.1218,5.9113
18.905001,-1.0356,-2.0261,0.98522,2.0305,0.98522,-1.1111,-1.0356,-19.162001,8.8226,8.9542,-0.84553,7.6748,18.785,2.9851,18.422001,14.003,10.0,20.726,3.0457,2.9557
19.9,-2.9773,-0.06536,1.9704,3.0457,1.9704,-1.1111,-2.9773,-9.1122,6.8325,9.9346,-1.8211,11.577,23.711,3.9801,21.32,11.993,10.0,20.726,5.0761,2.9557
15.92,-2.9773,3.8562,0.0,4.0609,0.0,-0.06944,-2.9773,2.9481,4.8425,10.915,-3.7724,9.626,21.740999,2.9851,17.455999,8.9782,7.0,15.776,6.0914,2.9557
10.945,-1.0356,-1.0458,0.98522,4.0609,0.98522,-1.1111,-1.0356,1.943,3.8474,14.837,0.13008,5.7236,17.799999,1.99,12.625,6.9682,5.0,11.815,7.1066,1.9704
3.9801,1.877,-1.0458,2.9557,3.0457,2.9557,2.0139,1.877,-9.1122,1.8574,13.856,-3.7724,4.748,9.9179,0.99502,7.7939,5.9631,1.0,6.8647,8.1218,1.9704
-11.94,0.90615,4.8366,4.9261,-2.0305,4.9261,0.97222,0.90615,-5.0921,-7.0978,-0.84967,-10.602,-0.13008,-10.772,-3.9801,-7.6651,-3.0821,-10.0,-9.967,5.0761,-2.9557
-23.881001,2.8479,8.7582,8.867,-3.0457,8.867,3.0556,2.8479,5.9631,-11.078,-11.634,-10.602,-0.13008,-28.506001,-3.9801,-24.09,-6.0972,-18.0,-22.837999,3.0457,-2.9557
-27.861,6.7314,10.719,11.823,1.0152,11.823,4.0972,6.7314,7.9732,-11.078,-11.634,-7.6748,5.7236,-32.446999,-2.9851,-30.853001,-2.0771,-20.0,-23.827999,7.1066,-0.98522
-26.865999,7.7023,9.7386,11.823,3.0457,11.823,3.0556,7.7023,1.943,-10.083,0.13072,-3.7724,11.577,-24.565001,-0.99502,-26.989,0.93802,-18.0,-16.898001,8.1218,-0.98522
-21.891001,3.8188,7.7778,7.8818,0.0,7.8818,-1.1111,3.8188,-4.0871,-9.0879,8.9542,-4.748,13.528,-11.757,-2.9851,-16.361,1.943,-16.0,-7.9868,5.0761,-3.9409
-7.9602,1.877,2.8758,5.9113,1.0152,5.9113,-3.1944,1.877,1.943,-3.1177,14.837,-1.8211,12.553,5.977,-0.99502,-0.90177,6.9682,-7.0,5.8746,7.1066,-3.9409
8.9552,5.7605,2.8758,7.8818,8.1218,7.8818,-0.06944,5.7605,-0.067,7.8275,24.641001,6.9593,13.528,22.726,5.9701,15.523,15.008,5.0,19.736,13.198,1.9704
16.915001,10.615,6.7974,10.837,12.183,10.837,4.0972,10.615,1.943,15.788,27.582001,3.0569,14.504,26.667,8.9552,23.253,20.034,9.0,24.686001,16.243999,7.8818
18.905001,11.586,13.66,11.823,13.198,11.823,7.2222,11.586,11.993,20.763,19.739,1.1057,14.504,22.726,11.94,22.287001,21.039,11.0,21.716,14.213,10.837
15.92,12.557,8.7582,11.823,14.213,11.823,7.2222,12.557,2.9481,23.747999,10.915,-0.84553,13.528,13.859,13.93,12.625,20.034,8.0,15.776,14.213,12.808
12.935,13.528,7.7778,12.808,18.274,12.808,11.389,13.528,-0.067,24.743,7.9739,3.0569,17.431,4.9918,17.91,3.9291,21.039,7.0,12.805,15.228,16.749001
0.99502,13.528,10.719,13.793,16.243999,13.793,9.3056,13.528,7.9732,16.783001,3.0719,1.1057,13.528,-9.7865,9.9502,-10.564,12.998,-3.0,1.9142,13.198,15.764
-6.9652,13.528,10.719,14.778,16.243999,14.778,9.3056,13.528,-1.072,10.813,-0.84967,-1.8211,8.6504,-20.624001,3.9801,-18.292999,7.9732,-10.0,-6.0066,13.198,15.764
-7.9602,14.498,15.621,15.764,15.228,15.764,12.431,14.498,-6.0972,10.813,-1.8301,-4.748,4.748,-20.624001,7.9602,-16.361,8.9782,-9.0,-6.9967,13.198,14.778
-6.9652,11.586,14.641,13.793,11.168,13.793,11.389,11.586,3.9531,11.808,-4.7712,-5.7236,0.84553,-18.653999,11.94,-13.462,7.9732,-7.0,-6.9967,12.183,12.808
0.99502,10.615,14.641,15.764,11.168,15.764,13.472,10.615,10.988,15.788,-0.84967,2.0813,4.748,-5.8456,14.925,-1.868,10.988,3.0,0.92409,11.168,12.808
13.93,14.498,18.562,16.749001,16.243999,16.749001,20.764,14.498,20.034,22.753,13.856,12.813,16.455,14.844,22.886,13.591,19.028,16.0,14.785,15.228,17.733999
23.881001,17.410999,19.542,18.719,19.289,18.719,23.889,17.410999,23.049,27.728001,25.621,23.545,22.309,31.593,27.861,25.184999,25.059,25.0,26.667,18.274,21.674999
19.9,14.498,17.582001,15.764,13.198,15.764,15.556,14.498,26.063999,21.757999,22.68,27.447001,14.504,32.577999,22.886,21.32,20.034,22.0,23.695999,13.198,13.793
12.935,11.586,14.641,12.808,7.1066,12.808,7.2222,11.586,15.008,15.788,16.797001,20.618,9.626,24.695999,11.94,11.659,14.003,12.0,17.756001,10.152,4.9261
11.94,12.557,2.8758,11.823,7.1066,11.823,4.0972,12.557,-12.127,16.783001,21.698999,4.0325,11.577,20.754999,4.9751,8.7601,15.008,5.0,17.756001,9.1371,4.9261
7.9602,13.528,-0.06536,12.808,7.1066,12.808,4.0972,13.528,-16.146999,16.783001,19.739,-1.8211,7.6748,10.903,2.9851,1.9968,15.008,-1.0,13.795,7.1066,4.9261
0.0,13.528,6.7974,15.764,9.1371,15.764,9.3056,13.528,-6.0972,15.788,8.9542,-4.748,1.8211,-4.8604,2.9851,-6.6989,11.993,-8.0,2.9043,5.0761,8.867
-1.99,19.353001,7.7778,19.704,16.243999,19.704,14.514,19.353001,0.93802,18.773001,0.13072,-6.6992,6.6992,-12.742,5.9701,-10.564,14.003,-8.0,-3.0363,12.183,15.764
-2.9851,21.294001,9.7386,19.704,19.289,19.704,14.514,21.294001,1.943,20.763,-7.7124,-8.6504,8.6504,-16.683001,6.9652,-13.462,15.008,-7.0,-7.9868,14.213,18.719
-9.9502,13.528,4.8366,14.778,12.183,14.778,9.3056,13.528,-13.132,10.813,-22.417999,-20.358,2.7967,-26.535,0.0,-24.09,6.9682,-14.0,-17.888,7.1066,11.823
-9.9502,7.7023,0.91503,11.823,8.1218,11.823,6.1806,7.7023,-18.157,4.8425,-25.358999,-20.358,-5.0081,-29.490999,-2.9851,-27.955,1.943,-16.0,-18.878,4.0609,8.867
-5.9701,6.7314,4.8366,9.8522,7.1066,9.8522,6.1806,6.7314,-1.072,1.8574,-17.516001,-15.48,-5.9837,-21.608999,-1.99,-18.292999,1.943,-10.0,-13.927,5.0761,6.8966
-8.9552,1.877,1.8954,5.9113,1.0152,5.9113,-1.1111,1.877,-5.0921,-5.1078,-12.614,-9.626,-1.1057,-16.683001,-6.9652,-9.5974,-2.0771,-8.0,-11.947,2.0305,0.98522
-9.9502,1.877,0.91503,4.9261,2.0305,4.9261,-3.1944,1.877,-14.137,-9.0879,-2.8105,5.0081,0.84553,-5.8456,-9.9502,-0.90177,-3.0821,-6.0,-6.9967,4.0609,0.0
-4.9751,2.8479,-1.0458,3.9409,2.0305,3.9409,-3.1944,2.8479,-15.142,-9.0879,9.9346,7.935,-1.1057,8.9327,-7.9602,10.692,-3.0821,-1.0,0.92409,4.0609,0.98522
0.99502,6.7314,4.8366,6.8966,5.0761,6.8966,2.0139,6.7314,-19.162001,-6.1028,21.698999,5.0081,2.7967,18.785,-3.9801,16.49,0.93802,3.0,11.815,5.0761,4.9261
2.9851,9.644,2.8758,11.823,7.1066,11.823,5.1389,9.644,-21.173,-6.1028,21.698999,2.0813,-1.1057,19.77,-6.9652,13.591,1.943,1.0,14.785,4.0609,7.8818
4.9751,12.557,2.8758,15.764,9.1371,15.764,9.3056,12.557,-11.122,-5.1078,18.757999,-5.7236,-3.0569,17.799999,-6.9652,9.7262,-0.067,-2.0,13.795,5.0761,10.837
7.9602,17.410999,11.699,20.690001,15.228,20.690001,15.556,17.410999,1.943,-0.13267,19.739,-3.7724,2.7967,16.813999,0.0,7.7939,2.9481,1.0,13.795,11.168,15.764
2.9851,15.469,10.719,19.704,12.183,19.704,14.514,15.469,-1.072,-2.1227,12.876,-3.7724,1.8211,4.9918,0.99502,-2.8341,0.93802,-3.0,6.8647,10.152,12.808
-4.9751,17.410999,13.66,21.674999,12.183,21.674999,16.597,17.410999,1.943,-1.1277,-0.84967,-6.6992,-3.0569,-11.757,2.9851,-18.292999,-1.072,-9.0,-3.0363,9.1371,13.793
-11.94,19.353001,16.601,23.645,14.213,23.645,19.722,19.353001,7.9732,1.8574,-8.6928,-12.553,-4.0325,-26.535,7.9602,-31.82,0.93802,-14.0,-11.947,7.1066,15.764
-12.935,17.410999,18.562,23.645,16.243999,23.645,21.806,17.410999,-1.072,5.8375,-11.634,-17.431,-2.0813,-30.476,10.945,-36.651001,4.9581,-16.0,-13.927,7.1066,17.733999
-16.915001,15.469,13.66,21.674999,15.228,21.674999,17.639,15.469,-15.142,2.8524,-13.595,-23.285,-4.0325,-29.490999,4.9751,-38.583,1.943,-20.0,-14.917,6.0914,15.764
-21.891001,10.615,8.7582,16.749001,9.1371,16.749001,10.347,10.615,-15.142,-6.1028,-18.497,-21.333,-5.0081,-28.506001,-3.9801,-35.683998,-6.0972,-21.0,-19.868,2.0305,9.8522
-23.881001,1.877,2.8758,8.867,2.0305,8.867,2.0139,1.877,-10.117,-13.068,-24.379,-15.48,-8.9106,-24.565001,-11.94,-26.023001,-12.127,-18.0,-21.848,-3.0457,0.98522
-18.905001,-0.06472,-0.06536,4.9261,0.0,4.9261,-1.1111,-0.06472,-2.0771,-13.068,-14.575,-9.626,-8.9106,-12.742,-12.935,-9.5974,-10.117,-13.0,-13.927,-2.0305,-0.98522
-10.945,-0.06472,5.817,1.9704,-1.0152,1.9704,-3.1944,-0.06472,-3.0821,-12.073,-3.7908,-0.84553,-10.862,-0.91954,-13.93,4.8953,-9.1122,-5.0,-4.0264,-1.0152,-3.9409
-5.9701,-2.9773,-3.0065,-0.98522,-4.0609,-0.98522,-7.3611,-2.9773,-8.1072,-14.063,3.0719,7.935,-11.837,3.0213,-14.925,13.591,-13.132,1.0,-1.0561,-6.0914,-5.9113
-1.99,-3.9482,-4.9673,0.0,-6.0914,0.0,-6.3194,-3.9482,8.9782,-12.073,3.0719,11.837,-9.8862,4.9918,-10.945,19.388,-14.137,8.0,-0.06601,-7.1066,-5.9113
-0.99502,-3.9482,-1.0458,1.9704,-9.1371,1.9704,-3.1944,-3.9482,-3.0821,-10.083,2.0915,9.8862,-11.837,4.0066,-8.9552,16.49,-14.137,8.0,-1.0561,-9.1371,-7.8818
-4.9751,-3.9482,-2.0261,2.9557,-10.152,2.9557,-3.1944,-3.9482,-21.173,-9.0879,-0.84967,7.935,-13.789,1.0509,-7.9602,8.7601,-13.132,4.0,-5.0165,-11.168,-7.8818
-4.9751,0.90615,0.91503,7.8818,-5.0761,7.8818,3.0556,0.90615,-8.1072,-3.1177,0.13072,9.8862,-13.789,0.06568,0.0,3.9291,-7.1022,6.0,-6.0066,-9.1371,-0.98522
-2.9851,8.6731,5.817,13.793,1.0152,13.793,9.3056,8.6731,2.9481,6.8325,-5.7516,12.813,-9.8862,-5.8456,9.9502,-2.8341,-2.0771,8.0,-7.9868,-5.0761,7.8818
-0.99502,8.6731,5.817,12.808,4.0609,12.808,12.431,8.6731,5.9631,12.803,-15.556,8.9106,-10.862,-14.713,14.925,-8.6312,-0.067,7.0,-11.947,-5.0761,10.837
1.99,5.7605,2.8758,9.8522,5.0761,9.8522,11.389,5.7605,5.9631,13.798,-17.516001,1.1057,-10.862,-13.727,11.94,-7.6651,1.943,5.0,-9.967,-6.0914,11.823
8.9552,5.7605,1.8954,7.8818,10.152,7.8818,11.389,5.7605,4.9581,18.773001,-9.6732,1.1057,-4.0325,-3.8752,12.935,-0.90177,8.9782,9.0,-1.0561,-3.0457,15.764
8.9552,2.8479,-0.06536,5.9113,9.1371,5.9113,8.2639,2.8479,2.9481,16.783001,-1.8301,-0.84553,-0.13008,-0.91954,9.9502,0.06441,10.988,6.0,2.9043,-3.0457,13.793
3.9801,-0.06472,-1.0458,2.9557,6.0914,2.9557,5.1389,-0.06472,2.9481,12.803,0.13072,-1.8211,-1.1057,-0.91954,7.9602,0.06441,7.9732,3.0,1.9142,-1.0152,9.8522
2.9851,-0.06472,-3.0065,0.98522,5.0761,0.98522,5.1389,-0.06472,0.93802,8.8226,1.1111,-0.84553,2.7967,4.0066,7.9602,1.9968,4.9581,3.0,1.9142,0.0,7.8818
-0.99502,-2.9773,-3.0065,-0.98522,1.0152,-0.98522,0.97222,-2.9773,-1.072,2.8524,5.0327,7.935,0.84553,4.9918,4.9751,2.963,-0.067,1.0,1.9142,0.0,1.9704
-0.99502,-2.9773,4.8366,-3.9409,-1.0152,-3.9409,-1.1111,-2.9773,-5.0921,-2.1227,10.915,9.8862,1.8211,9.9179,3.9801,6.8277,-1.072,2.0,3.8944,2.0305,-1.9704
0.99502,-1.0356,-0.06536,-3.9409,0.0,-3.9409,-1.1111,-1.0356,-12.127,-2.1227,19.739,4.0325,7.6748,17.799999,3.9801,15.523,0.93802,6.0,8.8449,4.0609,-0.98522
4.9751,1.877,-3.9869,0.98522,4.0609,0.98522,4.0972,1.877,-7.1022,0.86235,17.778,5.0081,7.6748,22.726,5.9701,21.32,2.9481,11.0,9.835,6.0914,3.9409
6.9652,2.8479,-2.0261,4.9261,7.1066,4.9261,6.1806,2.8479,-8.1072,2.8524,6.0131,10.862,-3.0569,21.740999,6.9652,21.32,1.943,14.0,6.8647,7.1066,7.8818
6.9652,1.877,-3.0065,3.9409,4.0609,3.9409,5.1389,1.877,-7.1022,4.8425,0.13072,14.764,-6.9593,12.874,6.9652,14.557,0.93802,14.0,3.8944,4.0609,5.9113
12.935,6.7314,-0.06536,6.8966,8.1218,6.8966,10.347,6.7314,2.9481,11.808,1.1111,12.813,1.8211,9.9179,11.94,15.523,4.9581,18.0,5.8746,8.1218,9.8522
16.915001,12.557,4.8366,11.823,14.213,11.823,17.639,12.557,17.018,19.768,1.1111,21.593,8.6504,6.9622,18.905001,17.455999,9.9832,24.0,7.8548,15.228,17.733999
11.94,13.528,4.8366,11.823,14.213,11.823,18.681,13.528,4.9581,17.778,-0.84967,11.837,10.602,0.06568,14.925,8.7601,9.9832,17.0,4.8845,15.228,17.733999
9.9502,11.586,4.8366,12.808,13.198,12.808,18.681,11.586,-0.067,16.783001,3.0719,5.9837,13.528,-2.89,15.92,1.0306,11.993,12.0,5.8746,14.213,16.749001
13.93,10.615,5.817,11.823,14.213,11.823,16.597,10.615,-0.067,18.773001,12.876,5.0081,14.504,2.0361,16.915001,1.0306,17.018,13.0,13.795,12.183,15.764
10.945,8.6731,3.8562,9.8522,12.183,9.8522,11.389,8.6731,-8.1072,13.798,13.856,-2.7967,10.602,4.0066,12.935,-1.868,16.013,7.0,14.785,9.1371,11.823
1.99,8.6731,2.8758,10.837,11.168,10.837,10.347,8.6731,-6.0972,6.8325,8.9542,-7.6748,5.7236,0.06568,7.9602,-8.6312,11.993,-1.0,8.8449,8.1218,8.867
1.99,11.586,14.641,13.793,14.213,13.793,17.639,11.586,7.9732,7.8275,10.915,3.0569,9.626,4.9918,13.93,-1.868,14.003,3.0,8.8449,8.1218,13.793
3.9801,12.557,11.699,14.778,15.228,14.778,18.681,12.557,26.063999,10.813,10.915,6.9593,9.626,9.9179,15.92,4.8953,16.013,7.0,9.835,9.1371,15.764
0.99502,11.586,5.817,13.793,15.228,13.793,16.597,11.586,11.993,9.8176,7.9739,5.0081,10.602,6.9622,13.93,2.963,16.013,5.0,6.8647,10.152,14.778
-4.9751,12.557,11.699,14.778,15.228,14.778,17.639,12.557,15.008,6.8325,-1.8301,5.0081,7.6748,-1.9048,12.935,-5.7327,9.9832,1.0,-3.0363,11.168,12.808
-2.9851,16.440001,15.621,17.733999,16.243999,17.733999,21.806,16.440001,12.998,6.8325,-3.7908,11.837,3.7724,-4.8604,16.915001,-7.6651,6.9682,5.0,-5.0165,12.183,15.764
2.9851,17.410999,16.601,19.704,16.243999,19.704,23.889,17.410999,5.9631,8.8226,0.13072,15.74,3.7724,-2.89,19.9,-2.8341,6.9682,11.0,-2.0462,11.168,17.733999
5.9701,19.353001,17.582001,23.645,16.243999,23.645,24.931,19.353001,15.008,8.8226,3.0719,14.764,7.6748,-0.91954,18.905001,1.0306,7.9732,13.0,1.9142,11.168,18.719
10.945,20.323999,21.503,24.631001,18.274,24.631001,29.097,20.323999,23.049,10.813,6.9935,16.715,7.6748,0.06568,20.896,5.8615,9.9832,17.0,7.8548,11.168,21.674999
14.925,20.323999,23.464001,24.631001,19.289,24.631001,30.139,20.323999,30.084,13.798,11.895,19.642,8.6504,-1.9048,19.9,6.8277,11.993,18.0,11.815,11.168,23.645
8.9552,15.469,16.601,19.704,15.228,19.704,22.847,15.469,12.998,7.8275,12.876,10.862,8.6504,-9.7865,10.945,1.0306,8.9782,10.0,8.8449,8.1218,18.719
8.9552,13.528,12.68,17.733999,13.198,17.733999,18.681,13.528,-1.072,6.8325,16.797001,5.0081,13.528,-3.8752,5.9701,2.963,9.9832,7.0,11.815,7.1066,15.764
11.94,12.557,14.641,17.733999,13.198,17.733999,20.764,12.557,1.943,8.8226,15.817,5.9837,13.528,10.903,9.9502,9.7262,14.003,11.0,17.756001,6.0914,15.764
9.9502,9.644,15.621,15.764,10.152,15.764,20.764,9.644,1.943,6.8325,8.9542,8.9106,10.602,18.785,8.9552,11.659,10.988,12.0,16.766001,4.0609,13.793
7.9602,4.7896,14.641,11.823,4.0609,11.823,17.639,4.7896,15.008,1.8574,4.0523,7.935,1.8211,23.711,6.9652,13.591,4.9581,12.0,13.795,1.0152,7.8818
12.935,2.8479,14.641,8.867,4.0609,8.867,16.597,2.8479,16.013,3.8474,6.9935,10.862,-2.0813,27.652,8.9552,20.354,6.9682,18.0,13.795,0.0,7.8818
13.93,4.7896,12.68,9.8522,7.1066,9.8522,17.639,4.7896,11.993,6.8325,7.9739,19.642,1.8211,21.740999,12.935,18.422001,9.9832,21.0,10.825,1.0152,9.8522
9.9502,8.6731,13.66,12.808,11.168,12.808,21.806,8.6731,7.9732,10.813,4.0523,17.691,8.6504,8.9327,15.92,10.692,12.998,18.0,5.8746,4.0609,13.793
1.99,6.7314,14.641,12.808,9.1371,12.808,21.806,6.7314,5.9631,7.8275,-3.7908,7.935,3.7724,-7.8161,14.925,-0.90177,7.9732,11.0,-6.0066,3.0457,13.793
0.0,8.6731,14.641,13.793,9.1371,13.793,22.847,8.6731,6.9682,7.8275,-14.575,10.862,-3.0569,-14.713,15.92,1.0306,4.9581,12.0,-12.937,4.0609,14.778
2.9851,8.6731,12.68,12.808,11.168,12.808,22.847,8.6731,7.9732,10.813,-14.575,14.764,-2.0813,-13.727,17.91,8.7601,7.9732,16.0,-10.957,3.0457,16.749001
7.9602,7.7023,8.7582,10.837,11.168,10.837,18.681,7.7023,8.9782,11.808,-4.7712,18.667,2.7967,-7.8161,16.915001,9.7262,9.9832,18.0,-3.0363,2.0305,15.764
9.9502,7.7023,11.699,12.808,11.168,12.808,18.681,7.7023,27.069,10.813,6.0131,10.862,9.626,-0.91954,15.92,3.9291,14.003,13.0,6.8647,3.0457,15.764
6.9652,4.7896,12.68,10.837,9.1371,10.837,17.639,4.7896,28.073999,8.8226,14.837,5.0081,10.602,2.0361,11.94,-3.8003,14.003,5.0,13.795,0.0,12.808
12.935,7.7023,14.641,13.793,11.168,13.793,20.764,7.7023,9.9832,12.803,27.582001,13.789,13.528,19.77,11.94,6.8277,19.028,10.0,24.686001,1.0152,15.764
23.881001,8.6731,15.621,14.778,14.213,14.778,21.806,8.6731,-1.072,18.773001,36.404999,19.642,15.48,39.474998,15.92,24.219,24.054001,21.0,35.577999,3.0457,18.719
21.891001,4.7896,18.562,10.837,9.1371,10.837,15.556,4.7896,0.93802,13.798,28.562,16.715,6.6992,36.519001,11.94,25.184999,14.003,20.0,30.627001,0.0,11.823
19.9,4.7896,15.621,9.8522,6.0914,9.8522,15.556,4.7896,15.008,10.813,13.856,17.691,0.84553,29.622,13.93,24.219,6.9682,21.0,20.726,0.0,8.867
14.925,3.8188,10.719,7.8818,5.0761,7.8818,14.514,3.8188,18.023001,9.8176,2.0915,17.691,-4.0325,15.829,14.925,15.523,3.9531,18.0,10.825,-2.0305,7.8818
13.93,5.7605,13.66,8.867,9.1371,8.867,17.639,5.7605,22.044001,13.798,-4.7712,24.52,-1.1057,4.9918,20.896,10.692,7.9732,21.0,4.8845,1.0152,11.823
10.945,6.7314,15.621,8.867,11.168,8.867,19.722,6.7314,25.059,15.788,-9.6732,24.52,-0.13008,-2.89,25.871,8.7601,9.9832,22.0,-1.0561,4.0609,12.808
0.99502,4.7896,12.68,7.8818,5.0761,7.8818,13.472,4.7896,20.034,8.8226,-18.497,19.642,-6.9593,-14.713,18.905001,1.0306,1.943,12.0,-9.967,2.0305,6.8966
-2.9851,2.8479,11.699,5.9113,4.0609,5.9113,11.389,2.8479,18.023001,3.8474,-15.556,16.715,-5.0081,-17.667999,13.93,1.9968,-0.067,9.0,-12.937,2.0305,5.9113
-5.9701,3.8188,9.7386,6.8966,5.0761,6.8966,11.389,3.8188,29.079,0.86235,-1.8301,12.813,-0.13008,-16.683001,10.945,0.06441,1.943,5.0,-9.967,5.0761,5.9113
-6.9652,5.7605,6.7974,7.8818,7.1066,7.8818,10.347,5.7605,1.943,-0.13267,3.0719,-0.84553,4.748,-14.713,3.9801,-3.8003,3.9531,-4.0,-4.0264,7.1066,5.9113
-3.9801,9.644,6.7974,10.837,10.152,10.837,8.2639,9.644,-15.142,-0.13267,7.9739,-8.6504,8.6504,-4.8604,-1.99,-5.7327,6.9682,-8.0,4.8845,10.152,8.867
-2.9851,11.586,4.8366,10.837,9.1371,10.837,4.0972,11.586,-5.0921,-4.1128,15.817,-9.626,8.6504,2.0361,-5.9701,-9.5974,5.9631,-12.0,9.835,12.183,5.9113
4.9751,12.557,6.7974,11.823,8.1218,11.823,3.0556,12.557,9.9832,-3.1177,21.698999,1.1057,10.602,18.785,0.0,0.06441,7.9732,-3.0,17.756001,13.198,3.9409
10.945,11.586,15.621,11.823,5.0761,11.823,3.0556,11.586,16.013,-3.1177,24.641001,6.9593,6.6992,32.577999,3.9801,11.659,5.9631,5.0,22.705999,9.1371,0.98522
15.92,13.528,14.641,13.793,7.1066,13.793,5.1389,13.528,12.998,-0.13267,24.641001,12.813,4.748,36.519001,6.9652,21.32,5.9631,11.0,24.686001,10.152,3.9409
19.9,14.498,10.719,13.793,12.183,13.793,7.2222,14.498,19.028,6.8325,23.66,25.496,8.6504,33.563,10.945,26.150999,9.9832,18.0,24.686001,14.213,8.867
18.905001,16.440001,8.7582,14.778,16.243999,14.778,8.2639,16.440001,22.044001,10.813,17.778,27.447001,10.602,24.695999,12.935,24.219,10.988,19.0,19.736,18.274,12.808
7.9602,14.498,5.817,11.823,13.198,11.823,2.0139,14.498,23.049,6.8325,6.0131,16.715,4.748,7.9475,7.9602,12.625,4.9581,11.0,6.8647,17.259001,8.867
-4.9751,10.615,2.8758,7.8818,8.1218,7.8818,-2.1528,10.615,15.008,0.86235,-1.8301,10.862,2.7967,-5.8456,3.9801,1.9968,-0.067,3.0,-6.9967,14.213,1.9704
-15.92,6.7314,1.8954,4.9261,2.0305,4.9261,-4.2361,6.7314,-3.0821,-5.1078,-7.7124,5.0081,1.8211,-15.698,-2.9851,-5.7327,-2.0771,-6.0,-15.908,9.1371,-3.9409
-15.92,9.644,2.8758,5.9113,4.0609,5.9113,-0.06944,9.644,-7.1022,-4.1128,-3.7908,5.0081,3.7724,-18.653999,-5.9701,-6.6989,2.9481,-8.0,-14.917,10.152,-0.98522
-6.9652,11.586,3.8562,7.8818,7.1066,7.8818,4.0972,11.586,6.9682,-0.13267,2.0915,9.8862,8.6504,-13.727,-0.99502,1.9968,8.9782,0.0,-6.0066,11.168,1.9704
9.9502,10.615,2.8758,5.9113,7.1066,5.9113,3.0556,10.615,17.018,6.8325,9.9346,15.74,14.504,3.0213,5.9701,15.523,16.013,11.0,9.835,10.152,1.9704
24.875999,10.615,10.719,6.8966,9.1371,6.8966,6.1806,10.615,21.039,13.798,23.66,15.74,19.382,20.754999,13.93,22.287001,20.034,18.0,24.686001,11.168,4.9261
28.856001,11.586,7.7778,9.8522,12.183,9.8522,9.3056,11.586,11.993,15.788,26.601,14.764,17.431,27.652,14.925,19.388,19.028,19.0,28.646999,12.183,9.8522
25.871,13.528,5.817,11.823,13.198,11.823,12.431,13.528,19.028,15.788,20.719,21.593,9.626,30.608,16.915001,17.455999,15.008,19.0,24.686001,13.198,12.808
20.896,13.528,6.7974,10.837,11.168,10.837,13.472,13.528,18.023001,14.793,22.68,23.545,7.6748,35.534,17.91,18.422001,12.998,19.0,22.705999,14.213,10.837
11.94,10.615,2.8758,8.867,5.0761,8.867,7.2222,10.615,-0.067,7.8275,19.739,15.74,4.748,31.593,10.945,12.625,5.9631,12.0,15.776,11.168,4.9261
2.9851,7.7023,-0.06536,6.8966,-2.0305,6.8966,2.0139,7.7023,-4.0871,1.8574,10.915,3.0569,3.7724,20.754999,0.99502,7.7939,-1.072,4.0,6.8647,7.1066,-0.98522
-3.9801,4.7896,-2.0261,4.9261,-5.0761,4.9261,-0.06944,4.7896,10.988,-0.13267,6.9935,1.1057,-0.13008,8.9327,-2.9851,4.8953,-5.0921,1.0,-1.0561,2.0305,-0.98522
-0.99502,4.7896,0.91503,6.8966,1.0152,6.8966,6.1806,4.7896,17.018,8.8226,7.9739,11.837,3.7724,4.9918,6.9652,10.692,2.9481,8.0,-1.0561,4.0609,7.8818
